name,entry_type,category,status,expected_type,default,effect_role,remarks,sources,source_inventory
MPCD_CUDA_WALL_SIMPLE_CLOSED_BOX_0493X1,env_flag,CUDA wall-simple / boîte fermée,présent depuis 0493x1; ajouté lors du contrôle exhaustif 0493x7q,booléen/env truthy,false/off,Autorise le sous-ensemble CUDA résident wall-simple/Q6 pour une boîte fermée statique à quatre faces de réflexion supportées.,Omission corrigée dans l’inventaire x7q. Ne constitue pas un nouveau développement x7q.,src/cuda_q6_resident_0400.cu; src/src_collision.cpp,delta exhaustif getenv au snapshot 0493x7q
Q6_GF_DENSITY_RELAXATION_TIME,env_flag,Alias run_ok Q6-g-f / densité,documenté helper commun 0493x7h; profil final x7q/x7i,double >=0,0.25,Écrit q6DensityRelaxationTime; constante de temps physique de restauration.,Profil générique actuel et qualification signed1/x7q.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_MIN_FILL_FRACTION,env_flag,Alias run_ok Q6-g-f / support,documenté helper commun 0493x7h; profil final x7q/x7i,"double [0,1]",0.10,Écrit speciesQ6MinOccupancyFraction pour free_surface_masked.,"Seuil de support numérique, distinct de l’interface alpha=0.5.",scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_HAS_GAS_PHASE,env_flag,Alias run_ok Q6-g-f / registre phases,documenté helper commun 0493x7h; profil final x7q/x7i,booléen,0,Déclare au helper qu’une phase gaz est présente et active la configuration x6g/x7m correspondante.,0 sur monophase TG/Poiseuille; 1 sur dam-break liquide+gaz.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_EXTERNAL_SPECIES,env_flag,Alias run_ok Q6-g-f / registre espèces,documenté helper commun 0493x7h; profil final x7q/x7i,booléen,0,Demande au helper de conserver un registre d’espèces fourni par le cas au lieu de synthétiser une espèce.,Utilisé par les cas explicitement multi-espèces.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_SINGLE_PHASE_TYPE,env_flag,Alias run_ok Q6-g-f / espèce monophase,documenté helper commun 0493x7h; profil final x7q/x7i,entier type,BACKGROUND_TYPE ou 0,Type de l’espèce synthétisée par le helper monophase.,Variable de script; pas un getenv backend.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_SINGLE_PHASE_PARTICLE_MASS,env_flag,Alias run_ok Q6-g-f / espèce monophase,documenté helper commun 0493x7h; profil final x7q/x7i,double >0,PARTICLE_MASS,Masse déclarée de l’espèce synthétisée.,Variable de script; pas un getenv backend.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_SPECIES_DIAGNOSTICS_ENABLE,env_flag,Alias run_ok Q6-g-f / diagnostics espèces,documenté helper commun 0493x7h; profil final x7q/x7i,booléen texte,false,Écrit speciesDiagnosticsEnable pour le registre Q6-g-f synthétisé.,Diagnostic opt-in; la production évite la télémétrie lourde.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_DENSITY_COMPRESSION_GATE_ENABLE,env_flag,Alias run_ok Q6-g-f / densité signée,documenté helper commun 0493x7h; profil final x7q/x7i,booléen,0 helper générique; 1 profil x7i,Active le gate cohérent de compression dans params.kv.,La chaîne qualifiée x7q/x7i impose 1.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_DENSITY_COMPRESSION_THRESHOLD_PARTICLES,env_flag,Alias run_ok Q6-g-f / densité signée,documenté helper commun 0493x7h; profil final x7q/x7i,double >=0,3.0,Convertit le seuil de compression exprimé en nombre de particules en fraction via gamma.,Donne 0.15 à gamma=20 et 0.30 à gamma=10.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_DENSITY_TRACTION_THRESHOLD_PARTICLES,env_flag,Alias run_ok Q6-g-f / densité signée,documenté helper commun 0493x7h; profil final x7q/x7i,double >=0,6.0,Convertit le seuil de traction/déplétion exprimé en particules en fraction via gamma.,Donne 0.30 à gamma=20 et 0.60 à gamma=10.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
Q6_GF_DENSITY_TRACTION_GAIN,env_flag,Alias run_ok Q6-g-f / densité signée,documenté helper commun 0493x7h; profil final x7q/x7i,double >=0,0.0 helper générique; 1.0 profil x7i,Écrit q6DensityRelaxationTractionGain.,La chaîne signed1 qualifiée utilise 1.0; 0 désactive exactement la branche négative.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
RUN_OK_DARCY_COMMON_FILLED_STATE,env_flag,Alias run_ok Darcy / qualification,documenté helper commun 0493x7h; profil final x7q/x7i,booléen,0,Force un état initial rempli commun pour comparer les modes sur les cas Darcy.,x7i bend-pipe l’active afin d’isoler la réponse dynamique de la méthode.,scripts/src_mpcd_run_common_0434.sh,mise à jour 0493x7f–0493x7q / Q6-g-f
RUN_ROOT,env_flag,Runner qualification 0493x7i / racine de sortie,profil final x7q/x7i,chaîne chemin,runs/0493x7q_q6_g_f_physical_qualification,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
CASES,env_flag,Runner qualification 0493x7i / sélection de cas,profil final x7q/x7i,liste/chaîne,tg poiseuille bend_pipe io_box,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
QUAL_MODES,env_flag,Runner qualification 0493x7i / sélection de modes,profil final x7q/x7i,liste/chaîne,src src-q6 src-q6-g-f,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
PREFLIGHT_ONLY,env_flag,Runner qualification 0493x7i / préflight,profil final x7q/x7i,booléen,0,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
LIVE_PROGRESS,env_flag,Runner qualification 0493x7i / progression,profil final x7q/x7i,booléen,1,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
CLEAN_RUN_ROOT,env_flag,Runner qualification 0493x7i / nettoyage campagne,profil final x7q/x7i,booléen,1,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_PROJECTION_TOLERANCE,env_flag,Runner qualification 0493x7i / projection,profil final x7q/x7i,double >0,1.0e-5,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_PROJECTION_MAX_ITERATIONS,env_flag,Runner qualification 0493x7i / projection,profil final x7q/x7i,entier >0,800,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_GF_DENSITY_RELAXATION_TIME,env_flag,Runner qualification 0493x7i / Q6-g-f densité,profil final x7q/x7i,double >=0,0.25,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_GF_DENSITY_COMPRESSION_GATE_ENABLE,env_flag,Runner qualification 0493x7i / Q6-g-f densité,profil final x7q/x7i,booléen,1,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_GF_DENSITY_COMPRESSION_THRESHOLD_PARTICLES,env_flag,Runner qualification 0493x7i / Q6-g-f densité,profil final x7q/x7i,double >=0,3,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_GF_DENSITY_TRACTION_THRESHOLD_PARTICLES,env_flag,Runner qualification 0493x7i / Q6-g-f densité,profil final x7q/x7i,double >=0,6,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_GF_DENSITY_TRACTION_GAIN,env_flag,Runner qualification 0493x7i / Q6-g-f densité,profil final x7q/x7i,double >=0,1.0,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_GF_MIN_FILL_FRACTION,env_flag,Runner qualification 0493x7i / Q6-g-f support,profil final x7q/x7i,"double [0,1]",0.10,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_STRICT,env_flag,Runner qualification 0493x7i / Q6 strict,profil final x7q/x7i,booléen,1,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_G_F_RESIDENT_CG_0493X7J,env_flag,Runner qualification 0493x7i / Q6-g-f CG resident,profil final x7q/x7i,booléen,1,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_GF_SINGLE_BLOCK_CG_0407,env_flag,Runner qualification 0493x7i / Q6-g-f politique CG,profil final x7q/x7i,booléen,0,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_LEGACY_SINGLE_BLOCK_CG_SMALL,env_flag,Runner qualification 0493x7i / Q6 legacy politique CG,profil final x7q/x7i,booléen,1,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_Q6_LEGACY_SINGLE_BLOCK_CG_LARGE,env_flag,Runner qualification 0493x7i / Q6 legacy politique CG,profil final x7q/x7i,booléen,0,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_LIVE_VIS_ENABLE,env_flag,Runner qualification 0493x7i / LiveVis campagne,profil final x7q/x7i,booléen,0,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_LIVE_VIS_HOLD_ON_EXIT,env_flag,Runner qualification 0493x7i / LiveVis campagne,profil final x7q/x7i,booléen,0,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_TG_STEPS,env_flag,Runner qualification 0493x7i / TG,profil final x7q/x7i,entier >0,10000,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_TG_DUMP_EVERY,env_flag,Runner qualification 0493x7i / TG,profil final x7q/x7i,entier >=0,500,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_TG_SUMMARY_EVERY,env_flag,Runner qualification 0493x7i / TG,profil final x7q/x7i,entier >0,100,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
X7I_POISEUILLE_STEPS,env_flag,Runner qualification 0493x7i / Poiseuille,profil final x7q/x7i,entier >0,30000,Contrôle le runner de qualification physique sans ajouter de clé backend propre.,Variable de script x7i; le runner transmet ensuite les paramètres/gates canoniques appropriés par mode. Profil gelé pour éviter le retour à des cas Poiseuille pathologiques.,scripts/run_0493x7i_q6_g_f_physical_qualification.sh,mise à jour runner qualification 0493x7q
